t,vy(t),y(t)
0,10,0
0.01,9.9019,0.0995095
0.02,9.8038,0.198038
0.03,9.7057,0.2955855
0.04,9.6076,0.392152
0.05,9.5095,0.4877375
0.06,9.4114,0.582342
0.07,9.3133,0.6759655
0.08,9.2152,0.768608
0.09,9.1171,0.8602695
0.1,9.019,0.95095
0.11,8.9209,1.0406495
0.12,8.8228,1.129368
0.13,8.7247,1.2171055
0.14,8.6266,1.303862
0.15,8.5285,1.3896375
0.16,8.4304,1.474432
0.17,8.3323,1.5582455
0.18,8.2342,1.641078
0.19,8.1361,1.7229295
0.2,8.038,1.8038
0.21,7.9399,1.8836895
0.22,7.8418,1.962598
0.23,7.7437,2.0405255
0.24,7.6456,2.117472
0.25,7.5475,2.1934375
0.26,7.4494,2.268422
0.27,7.3513,2.3424255
0.28,7.2532,2.415448
0.29,7.1551,2.4874895
0.3,7.057,2.55855
0.31,6.9589,2.6286295
0.32,6.8608,2.697728
0.33,6.7627,2.7658455
0.34,6.6646,2.832982
0.35,6.5665,2.8991375
0.36,6.4684,2.964312
0.37,6.3703,3.0285055
0.38,6.2722,3.091718
0.39,6.1741,3.1539495
0.4,6.076,3.2152
0.41,5.9779,3.2754695
0.42,5.8798,3.334758
0.43,5.7817,3.3930655
0.44,5.6836,3.450392
0.45,5.5855,3.5067375
0.46,5.4874,3.562102
0.47,5.3893,3.6164855
0.48,5.2912,3.669888
0.49,5.1931,3.7223095
0.5,5.095,3.77375
0.51,4.9969,3.8242095
0.52,4.8988,3.873688
0.53,4.8007,3.9221855
0.54,4.7026,3.969702
0.55,4.6045,4.0162375
0.56,4.5064,4.061792
0.57,4.4083,4.1063655
0.58,4.3102,4.149958
0.59,4.2121,4.1925695
0.6,4.114,4.2342
0.61,4.0159,4.2748495
0.62,3.9178,4.314518
0.63,3.8197,4.3532055
0.64,3.7216,4.390912
0.65,3.6235,4.4276375
0.66,3.5254,4.463382
0.67,3.4273,4.4981455
0.68,3.3292,4.531928
0.69,3.2311,4.5647295
0.7,3.133,4.59655
0.71,3.0349,4.6273895
0.72,2.9368,4.657248
0.73,2.8387,4.6861255
0.74,2.7406,4.714022
0.75,2.6425,4.7409375
0.760000000000001,2.5444,4.766872
0.770000000000001,2.4463,4.7918255
0.780000000000001,2.3482,4.815798
0.790000000000001,2.2501,4.8387895
0.800000000000001,2.152,4.8608
0.810000000000001,2.05389999999999,4.8818295
0.820000000000001,1.95579999999999,4.901878
0.830000000000001,1.85769999999999,4.9209455
0.840000000000001,1.75959999999999,4.939032
0.850000000000001,1.66149999999999,4.9561375
0.860000000000001,1.56339999999999,4.972262
0.870000000000001,1.46529999999999,4.9874055
0.880000000000001,1.36719999999999,5.001568
0.890000000000001,1.26909999999999,5.0147495
0.900000000000001,1.17099999999999,5.02695
0.910000000000001,1.07289999999999,5.0381695
0.920000000000001,0.974799999999993,5.048408
0.930000000000001,0.876699999999994,5.0576655
0.940000000000001,0.778599999999994,5.065942
0.950000000000001,0.680499999999993,5.0732375
0.960000000000001,0.582399999999993,5.079552
0.970000000000001,0.484299999999994,5.0848855
0.980000000000001,0.386199999999993,5.089238
0.990000000000001,0.288099999999993,5.0926095
1,0.189999999999992,5.095
1.01,0.0918999999999937,5.0964095
1.02,-0.00620000000000687,5.096838
1.03,-0.104300000000007,5.0962855
1.04,-0.202400000000008,5.094752
1.05,-0.300500000000007,5.0922375
1.06,-0.398600000000007,5.088742
1.07,-0.496700000000008,5.0842655
1.08,-0.594800000000008,5.078808
1.09,-0.692900000000009,5.0723695
1.1,-0.791000000000008,5.06495
1.11,-0.889100000000008,5.0565495
1.12,-0.987200000000009,5.047168
1.13,-1.08530000000001,5.0368055
1.14,-1.18340000000001,5.025462
1.15,-1.28150000000001,5.0131375
1.16,-1.37960000000001,4.999832
1.17,-1.47770000000001,4.9855455
1.18,-1.57580000000001,4.970278
1.19,-1.67390000000001,4.9540295
1.2,-1.77200000000001,4.9368
1.21,-1.87010000000001,4.9185895
1.22,-1.96820000000001,4.899398
1.23,-2.06630000000001,4.8792255
1.24,-2.16440000000001,4.858072
1.25,-2.26250000000001,4.8359375
1.26,-2.36060000000001,4.812822
1.27,-2.45870000000001,4.7887255
1.28,-2.55680000000001,4.763648
1.29,-2.65490000000001,4.7375895
1.3,-2.75300000000001,4.71055
1.31,-2.85110000000001,4.6825295
1.32,-2.94920000000001,4.653528
1.33,-3.04730000000001,4.6235455
1.34,-3.14540000000001,4.592582
1.35,-3.24350000000001,4.5606375
1.36,-3.34160000000001,4.527712
1.37,-3.43970000000001,4.4938055
1.38,-3.53780000000001,4.458918
1.39,-3.63590000000001,4.4230495
1.4,-3.73400000000001,4.3862
1.41,-3.83210000000001,4.3483695
1.42,-3.93020000000001,4.30955799999999
1.43,-4.02830000000001,4.2697655
1.44,-4.12640000000001,4.228992
1.45,-4.22450000000001,4.1872375
1.46,-4.32260000000001,4.14450199999999
1.47,-4.42070000000001,4.10078549999999
1.48,-4.51880000000001,4.056088
1.49,-4.61690000000001,4.01040949999999
1.5,-4.71500000000001,3.96374999999999
1.51,-4.81310000000001,3.9161095
1.52,-4.91120000000001,3.86748799999999
1.53,-5.00930000000001,3.81788549999999
1.54,-5.10740000000001,3.76730199999999
1.55,-5.20550000000001,3.71573749999999
1.56,-5.30360000000001,3.66319199999999
1.57,-5.40170000000001,3.60966549999999
1.58,-5.49980000000001,3.55515799999999
1.59,-5.59790000000001,3.49966949999999
1.6,-5.69600000000001,3.44319999999999
1.61,-5.79410000000001,3.38574949999999
1.62,-5.89220000000001,3.32731799999999
1.63,-5.99030000000001,3.26790549999999
1.64,-6.08840000000001,3.20751199999999
1.65,-6.18650000000001,3.14613749999999
1.66,-6.28460000000001,3.08378199999999
1.67,-6.38270000000001,3.02044549999999
1.68,-6.48080000000001,2.95612799999999
1.69,-6.57890000000002,2.89082949999999
1.7,-6.67700000000001,2.82454999999999
1.71,-6.77510000000001,2.75728949999999
1.72,-6.87320000000002,2.68904799999999
1.73,-6.97130000000001,2.61982549999999
1.74,-7.06940000000001,2.54962199999999
1.75,-7.16750000000002,2.47843749999999
1.76,-7.26560000000001,2.40627199999999
1.77,-7.36370000000002,2.33312549999999
1.78,-7.46180000000001,2.25899799999999
1.79,-7.55990000000001,2.18388949999999
1.8,-7.65800000000002,2.10779999999999
1.81,-7.75610000000001,2.03072949999999
1.82,-7.85420000000001,1.95267799999999
1.83,-7.95230000000002,1.87364549999999
1.84,-8.05040000000001,1.79363199999999
1.85,-8.14850000000002,1.71263749999999
1.86,-8.24660000000002,1.63066199999999
1.87,-8.34470000000001,1.54770549999999
1.88,-8.44280000000002,1.46376799999999
1.89,-8.54090000000002,1.37884949999999
1.9,-8.63900000000001,1.29294999999999
1.91,-8.73710000000002,1.20606949999999
1.92,-8.83520000000002,1.11820799999999
1.93,-8.93330000000002,1.02936549999998
1.94,-9.03140000000002,0.939541999999985
1.95,-9.12950000000001,0.848737499999984
1.96,-9.22760000000002,0.756951999999984
1.97,-9.32570000000002,0.664185499999988
1.98,-9.42380000000002,0.570437999999982
1.99,-9.52190000000002,0.475709499999986
2,-9.62000000000002,0.379999999999985
2.01,-9.71810000000001,0.283309499999991
2.02,-9.81620000000001,0.18563799999999
2.03,-9.91430000000001,0.0869854999999937
